country,region,text,date,year,page,extracted_date,full_text
ARGENTINA,,Act No. 14067: Retirement pensions of staffs of public transport services. (B.O. 2 Nov.),30.9.,1951,3,Sep. 30,Sep. 30 Act No. 14067: Retirement pensions of staffs of public transport services. (B.O. 2 Nov.) 
ARGENTINA,,"Act Na, 14094: Establishment of welfare scheme for the professions. (B.O. 31 Oct.) PROVINCES",28.10.,1951,3,Oct. 28,"Oct. 28 Act Na, 14094: Establishment of welfare scheme for the professions. (B.O. 31 Oct.) PROVINCES "
ARGENTINA,San Juan,"Decree No. 1154, making regulations under Act No. 1676 on family allow- ances. (B.O. 141 Mar. 1952)",31.12.,1951,3,Dec. 31,"Dec. 31. Decree No. 1154, making regulations under Act No. 1676 on family allow- ances. (B.O. 141 Mar. 1952) "
ARGENTINA,Santa Fé,"Act No. 3975, to amend various titles of the Act creating the Department of Social Assistance for the Aged, Invalid, Mothers and Orphans. (B.O. 21 Feb.)",2.2.,1951,3,Feb. 2,"Feb. 2 Act No. 3975, to amend various titles of the Act creating the Department of Social Assistance for the Aged, Invalid, Mothers and Orphans. (B.O. 21 Feb.) "
ARGENTINA,Santa Fé,"Decree No. 6743, making regulations under Act No. 3956 on social assistance for the aged, invalid, etc. (Boletin Informativo de Legislacién Argentina, 31 Aug.)",31.5.,1951,3,May 31,"May 31 Decree No. 6743, making regulations under Act No. 3956 on social assistance for the aged, invalid, etc. (Boletin Informativo de Legislacién Argentina, 31 Aug.) "
ARGENTINA,Tucumaén,"Act No. 2432, respecting retirement and survivors’ pensions. (B.O. 10 Oct.)",28.9.,1951,3,Sep. 28,"Sep. 28 Act No. 2432, respecting retirement and survivors’ pensions. (B.O. 10 Oct.) "
AUSTRALIA,,Amendments of the Pharmaceutical Benefits Regulations 1950 [further amended by S.R. No. 89 of 31 Aug. and S.R. No. 135 of 24 Oct.]. S.R. No. 15,1.3.,1951,3,Mar. 1,Mar. 1 Amendments of the Pharmaceutical Benefits Regulations 1950 [further amended by S.R. No. 89 of 31 Aug. and S.R. No. 135 of 24 Oct.]. S.R. No. 15. 
AUSTRALIA,,"National Health (Medicines for Pensioners) Regulations, under the National Health Service Act 1948-49 [provide for the supply of medicines to pensioners and their dependants]. S.R. No. 63",28.6.,1951,4,June 28,"June 28 National Health (Medicines for Pensioners) Regulations, under the National Health Service Act 1948-49 [provide for the supply of medicines to pensioners and their dependants]. S.R. No. 63. "
AUSTRALIA,,"Amendments of the Conciliation and Arbitration Regulations 1947, as amended [further amended by S.R. No. 100 of 48 Sep., S.R. No. 118 of 2 Oct. and S.R. No. 155 of 28 Nov.}. S.R. No. 64",28.6.,1951,4,June 28,"June 28 Amendments of the Conciliation and Arbitration Regulations 1947, as amended [further amended by S.R. No. 100 of 48 Sep., S.R. No. 118 of 2 Oct. and S.R. No. 155 of 28 Nov.}. S.R. No. 64. "
AUSTRALIA,,"Amendments of the Navigation (Master and Seamen) Regulations 1924, as amended [certificates of discharge, wages and overtime charges]. S.R. No. 67",5.7.,1951,4,July 5,"July 5 Amendments of the Navigation (Master and Seamen) Regulations 1924, as amended [certificates of discharge, wages and overtime charges]. S.R. No. 67. "
AUSTRALIA,,Act to amend the Conciliation and Arbitration Act 1904-50 [further amended by Act No. 58 of 11 Dec.j. No. 18. Aust. 1,19.7.,1951,4,July 19,July 19 Act to amend the Conciliation and Arbitration Act 1904-50 [further amended by Act No. 58 of 11 Dec.j. No. 18. Aust. 1 
AUSTRALIA,,"Act to amend the Social Services Consolidation Act 1947-50. No. 22. Social Services Consolidation Act 1951, Aust. 2",3.10.,1951,4,Oct. 3,"Oct. 3 Act to amend the Social Services Consolidation Act 1947-50. No. 22. Social Services Consolidation Act 1951, Aust. 2 "
AUSTRALIA,,"Act to amend the Re-establishment and Employment Act 1945 1, as amended by certain Acts and Regulations, and for other purposes [repeals the Re- establishment and Employment Regulations 1945], No. 48. Re-establish- ment and Employment Act 1981",8.12.,1951,4,Dec. 8,"Dec. 8 Act to amend the Re-establishment and Employment Act 1945 1, as amended by certain Acts and Regulations, and for other purposes [repeals the Re- establishment and Employment Regulations 1945], No. 48. Re-establish- ment and Employment Act 1981. "
AUSTRALIA,,"Act relating to the provision of hospital benefits [repeals the Hospital Bene- fits Acts of 1945, 1947 and 1948; authorises the Commonwealth to enter into agreements with a state]. No. 75. Hospital Benefits Act 1951. STATES",11.12.,1951,4,Dec. 11,"Dec. 11 Act relating to the provision of hospital benefits [repeals the Hospital Bene- fits Acts of 1945, 1947 and 1948; authorises the Commonwealth to enter into agreements with a state]. No. 75. Hospital Benefits Act 1951. STATES "
AUSTRALIA,New South Wales,"Amendments to the Workers’ Compensation Rules 1926, as amended. (N.G.G. 4 June)",28.5.,1951,4,May 28,"May 28 Amendments to the Workers’ Compensation Rules 1926, as amended. (N.G.G. 4 June) "
AUSTRALIA,New South Wales,Act to amend the Rural Workers Accommodation Act 1926 in certain re- spects; and for other purposes. No. 4,31.5.,1951,4,May 31,May 31 Act to amend the Rural Workers Accommodation Act 1926 in certain re- spects; and for other purposes. No. 4. 
AUSTRALIA,New South Wales,Act to amend the Friendly Societies Act 1912-48 in certain respects; and for purposes connected therewith. No. 6,34.5.,1951,4,May 34,May 34 Act to amend the Friendly Societies Act 1912-48 in certain respects; and for purposes connected therewith. No. 6. 
